# Extraterrestrial solar spectral irradiance at 1 AU. Columns: wavelength in MICROMETRES,
# spectral irradiance in W m-2 um-1.
#
# STATUS: MODELLED, NOT MEASURED. This is a 5778 K Planck exitance normalised so that its
# integral over 0.3-20.0 um is the 1361 W m-2 solar constant -- the standard
# effective-temperature model of the sun, NOT the ASTM E-490 tabulated standard. Do not cite it
# as E-490. ADR 0064 records why (no network on the authoring machine; inventing digits under a
# standard's name is worse than a model that says what it is) and how to swap the real table in:
# drop an E-490 CSV here in the same two columns, and nothing else in the repository changes.
#
# Expected error: a few percent above ~0.7 um, which is where every band this simulator
# configures lives, and badly wrong in the ultraviolet -- this model puts 9.1 % of the
# constant below 0.4 um against a real ~8 %. irsim.radiometry.solar therefore REFUSES a spectral
# response reaching below 0.7 um rather than quietly integrating the wrong region.
#
# Model band fractions (recorded so that swapping in E-490 shows exactly what moved):
#   UV  0.30-0.40:   123.78 W m-2 ( 9.09 %)
#   VIS 0.40-0.70:   512.61 W m-2 (37.66 %)
#   NIR 0.75-1.00:   251.52 W m-2 (18.48 %)
#   SWIR 0.90-1.70:   354.59 W m-2 (26.05 %)
#   MWIR 3.0-5.0 :    22.47 W m-2 ( 1.65 %)
#   LWIR 7.5-13.5:     1.90 W m-2 ( 0.14 %)

# Generated by scripts/generate_solar_spectra.py on 2026-09-15 (roadmap M11.3).
wavelength_um,irradiance_w_m2_um
15.1720,5.805413e-02
15.1740,5.802417e-02
15.1760,5.799424e-02
15.1780,5.796432e-02
15.1800,5.793442e-02
15.1820,5.790454e-02
15.1840,5.787468e-02
15.1860,5.784484e-02
15.1880,5.781502e-02
15.1900,5.778522e-02
15.1920,5.775543e-02
15.1940,5.772567e-02
15.1960,5.769592e-02
15.1980,5.766620e-02
15.2000,5.763649e-02
15.2020,5.760680e-02
15.2040,5.757714e-02
15.2060,5.754749e-02
15.2080,5.751786e-02
15.2100,5.748825e-02
15.2120,5.745865e-02
15.2140,5.742908e-02
15.2160,5.739953e-02
15.2180,5.736999e-02
15.2200,5.734048e-02
15.2220,5.731098e-02
15.2240,5.728150e-02
15.2260,5.725204e-02
15.2280,5.722260e-02
15.2300,5.719318e-02
15.2320,5.716378e-02
15.2340,5.713440e-02
15.2360,5.710503e-02
15.2380,5.707569e-02
15.2400,5.704636e-02
15.2420,5.701705e-02
15.2440,5.698776e-02
15.2460,5.695849e-02
15.2480,5.692924e-02
15.2500,5.690001e-02
15.2520,5.687079e-02
15.2540,5.684160e-02
15.2560,5.681242e-02
15.2580,5.678326e-02
15.2600,5.675413e-02
15.2620,5.672501e-02
15.2640,5.669590e-02
15.2660,5.666682e-02
15.2680,5.663776e-02
15.2700,5.660871e-02
15.2720,5.657968e-02
15.2740,5.655067e-02
15.2760,5.652168e-02
15.2780,5.649271e-02
15.2800,5.646376e-02
15.2820,5.643483e-02
15.2840,5.640591e-02
15.2860,5.637701e-02
15.2880,5.634813e-02
15.2900,5.631927e-02
15.2920,5.629043e-02
15.2940,5.626161e-02
15.2960,5.623280e-02
15.2980,5.620402e-02
15.3000,5.617525e-02
15.3020,5.614650e-02
15.3040,5.611777e-02
15.3060,5.608905e-02
15.3080,5.606036e-02
15.3100,5.603168e-02
15.3120,5.600303e-02
15.3140,5.597439e-02
15.3160,5.594576e-02
15.3180,5.591716e-02
15.3200,5.588858e-02
15.3220,5.586001e-02
15.3240,5.583146e-02
15.3260,5.580293e-02
15.3280,5.577442e-02
15.3300,5.574593e-02
15.3320,5.571745e-02
15.3340,5.568899e-02
15.3360,5.566055e-02
15.3380,5.563213e-02
15.3400,5.560373e-02
15.3420,5.557535e-02
15.3440,5.554698e-02
15.3460,5.551863e-02
15.3480,5.549030e-02
15.3500,5.546199e-02
15.3520,5.543369e-02
15.3540,5.540542e-02
15.3560,5.537716e-02
15.3580,5.534892e-02
15.3600,5.532070e-02
15.3620,5.529249e-02
15.3640,5.526431e-02
15.3660,5.523614e-02
15.3680,5.520799e-02
15.3700,5.517986e-02
15.3720,5.515174e-02
15.3740,5.512364e-02
15.3760,5.509557e-02
15.3780,5.506751e-02
15.3800,5.503946e-02
15.3820,5.501144e-02
15.3840,5.498343e-02
15.3860,5.495544e-02
15.3880,5.492747e-02
15.3900,5.489951e-02
15.3920,5.487158e-02
15.3940,5.484366e-02
15.3960,5.481576e-02
15.3980,5.478788e-02
15.4000,5.476001e-02
15.4020,5.473216e-02
15.4040,5.470433e-02
15.4060,5.467652e-02
15.4080,5.464873e-02
15.4100,5.462095e-02
15.4120,5.459319e-02
15.4140,5.456545e-02
15.4160,5.453773e-02
15.4180,5.451002e-02
15.4200,5.448233e-02
15.4220,5.445466e-02
15.4240,5.442701e-02
15.4260,5.439937e-02
15.4280,5.437175e-02
15.4300,5.434415e-02
15.4320,5.431657e-02
15.4340,5.428900e-02
15.4360,5.426145e-02
15.4380,5.423392e-02
15.4400,5.420641e-02
15.4420,5.417891e-02
15.4440,5.415143e-02
15.4460,5.412397e-02
15.4480,5.409653e-02
15.4500,5.406910e-02
15.4520,5.404169e-02
15.4540,5.401430e-02
15.4560,5.398693e-02
15.4580,5.395957e-02
15.4600,5.393223e-02
15.4620,5.390491e-02
15.4640,5.387760e-02
15.4660,5.385032e-02
15.4680,5.382305e-02
15.4700,5.379579e-02
15.4720,5.376856e-02
15.4740,5.374134e-02
15.4760,5.371414e-02
15.4780,5.368695e-02
15.4800,5.365978e-02
15.4820,5.363263e-02
15.4840,5.360550e-02
15.4860,5.357839e-02
15.4880,5.355129e-02
15.4900,5.352421e-02
15.4920,5.349714e-02
15.4940,5.347009e-02
15.4960,5.344306e-02
15.4980,5.341605e-02
15.5000,5.338905e-02
15.5020,5.336208e-02
15.5040,5.333511e-02
15.5060,5.330817e-02
15.5080,5.328124e-02
15.5100,5.325433e-02
15.5120,5.322744e-02
15.5140,5.320056e-02
15.5160,5.317370e-02
15.5180,5.314686e-02
15.5200,5.312003e-02
15.5220,5.309322e-02
15.5240,5.306643e-02
15.5260,5.303965e-02
15.5280,5.301289e-02
15.5300,5.298615e-02
15.5320,5.295943e-02
15.5340,5.293272e-02
15.5360,5.290603e-02
15.5380,5.287935e-02
15.5400,5.285270e-02
15.5420,5.282606e-02
15.5440,5.279943e-02
15.5460,5.277283e-02
15.5480,5.274624e-02
15.5500,5.271966e-02
15.5520,5.269310e-02
15.5540,5.266656e-02
15.5560,5.264004e-02
15.5580,5.261353e-02
15.5600,5.258704e-02
15.5620,5.256057e-02
15.5640,5.253411e-02
15.5660,5.250767e-02
15.5680,5.248125e-02
15.5700,5.245484e-02
15.5720,5.242845e-02
15.5740,5.240208e-02
15.5760,5.237572e-02
15.5780,5.234938e-02
15.5800,5.232306e-02
15.5820,5.229675e-02
15.5840,5.227046e-02
15.5860,5.224418e-02
15.5880,5.221793e-02
15.5900,5.219169e-02
15.5920,5.216546e-02
15.5940,5.213925e-02
15.5960,5.211306e-02
15.5980,5.208688e-02
15.6000,5.206073e-02
15.6020,5.203458e-02
15.6040,5.200846e-02
15.6060,5.198235e-02
15.6080,5.195625e-02
15.6100,5.193018e-02
15.6120,5.190411e-02
15.6140,5.187807e-02
15.6160,5.185204e-02
15.6180,5.182603e-02
15.6200,5.180003e-02
15.6220,5.177406e-02
15.6240,5.174809e-02
15.6260,5.172215e-02
15.6280,5.169622e-02
15.6300,5.167030e-02
15.6320,5.164440e-02
15.6340,5.161852e-02
15.6360,5.159266e-02
15.6380,5.156681e-02
15.6400,5.154097e-02
15.6420,5.151516e-02
15.6440,5.148936e-02
15.6460,5.146357e-02
15.6480,5.143780e-02
15.6500,5.141205e-02
15.6520,5.138631e-02
15.6540,5.136059e-02
15.6560,5.133489e-02
15.6580,5.130920e-02
15.6600,5.128353e-02
15.6620,5.125787e-02
15.6640,5.123223e-02
15.6660,5.120661e-02
15.6680,5.118100e-02
15.6700,5.115541e-02
15.6720,5.112983e-02
15.6740,5.110427e-02
15.6760,5.107873e-02
15.6780,5.105320e-02
15.6800,5.102769e-02
15.6820,5.100219e-02
15.6840,5.097671e-02
15.6860,5.095125e-02
15.6880,5.092580e-02
15.6900,5.090037e-02
15.6920,5.087495e-02
15.6940,5.084955e-02
15.6960,5.082417e-02
15.6980,5.079880e-02
15.7000,5.077344e-02
15.7020,5.074811e-02
15.7040,5.072279e-02
15.7060,5.069748e-02
15.7080,5.067219e-02
15.7100,5.064691e-02
15.7120,5.062166e-02
15.7140,5.059641e-02
15.7160,5.057119e-02
15.7180,5.054598e-02
15.7200,5.052078e-02
15.7220,5.049560e-02
15.7240,5.047044e-02
15.7260,5.044529e-02
15.7280,5.042015e-02
15.7300,5.039504e-02
15.7320,5.036993e-02
15.7340,5.034485e-02
15.7360,5.031978e-02
15.7380,5.029472e-02
15.7400,5.026968e-02
15.7420,5.024466e-02
15.7440,5.021965e-02
15.7460,5.019466e-02
15.7480,5.016968e-02
15.7500,5.014472e-02
15.7520,5.011978e-02
15.7540,5.009484e-02
15.7560,5.006993e-02
15.7580,5.004503e-02
15.7600,5.002015e-02
15.7620,4.999528e-02
15.7640,4.997042e-02
15.7660,4.994559e-02
15.7680,4.992076e-02
15.7700,4.989596e-02
15.7720,4.987117e-02
15.7740,4.984639e-02
15.7760,4.982163e-02
15.7780,4.979688e-02
15.7800,4.977215e-02
15.7820,4.974744e-02
15.7840,4.972274e-02
15.7860,4.969806e-02
15.7880,4.967339e-02
15.7900,4.964874e-02
15.7920,4.962410e-02
15.7940,4.959947e-02
15.7960,4.957487e-02
15.7980,4.955028e-02
15.8000,4.952570e-02
15.8020,4.950114e-02
15.8040,4.947659e-02
15.8060,4.945206e-02
15.8080,4.942754e-02
15.8100,4.940304e-02
15.8120,4.937856e-02
15.8140,4.935409e-02
15.8160,4.932963e-02
15.8180,4.930519e-02
15.8200,4.928076e-02
15.8220,4.925635e-02
15.8240,4.923196e-02
15.8260,4.920758e-02
15.8280,4.918322e-02
15.8300,4.915887e-02
15.8320,4.913453e-02
15.8340,4.911021e-02
15.8360,4.908591e-02
15.8380,4.906162e-02
15.8400,4.903734e-02
15.8420,4.901308e-02
15.8440,4.898884e-02
15.8460,4.896461e-02
15.8480,4.894040e-02
15.8500,4.891620e-02
15.8520,4.889201e-02
15.8540,4.886784e-02
15.8560,4.884369e-02
15.8580,4.881955e-02
15.8600,4.879542e-02
15.8620,4.877131e-02
15.8640,4.874722e-02
15.8660,4.872314e-02
15.8680,4.869907e-02
15.8700,4.867502e-02
15.8720,4.865099e-02
15.8740,4.862697e-02
15.8760,4.860296e-02
15.8780,4.857897e-02
15.8800,4.855499e-02
15.8820,4.853103e-02
15.8840,4.850708e-02
15.8860,4.848315e-02
15.8880,4.845923e-02
15.8900,4.843533e-02
15.8920,4.841144e-02
15.8940,4.838757e-02
15.8960,4.836371e-02
15.8980,4.833987e-02
15.9000,4.831604e-02
15.9020,4.829223e-02
15.9040,4.826843e-02
15.9060,4.824464e-02
15.9080,4.822087e-02
15.9100,4.819711e-02
15.9120,4.817337e-02
15.9140,4.814965e-02
15.9160,4.812594e-02
15.9180,4.810224e-02
15.9200,4.807856e-02
15.9220,4.805489e-02
15.9240,4.803123e-02
15.9260,4.800759e-02
15.9280,4.798397e-02
15.9300,4.796036e-02
15.9320,4.793676e-02
15.9340,4.791318e-02
15.9360,4.788962e-02
15.9380,4.786607e-02
15.9400,4.784253e-02
15.9420,4.781900e-02
15.9440,4.779550e-02
15.9460,4.777200e-02
15.9480,4.774852e-02
15.9500,4.772506e-02
15.9520,4.770161e-02
15.9540,4.767817e-02
15.9560,4.765475e-02
15.9580,4.763134e-02
15.9600,4.760795e-02
15.9620,4.758457e-02
15.9640,4.756120e-02
15.9660,4.753785e-02
15.9680,4.751452e-02
15.9700,4.749120e-02
15.9720,4.746789e-02
15.9740,4.744460e-02
15.9760,4.742132e-02
15.9780,4.739805e-02
15.9800,4.737480e-02
15.9820,4.735157e-02
15.9840,4.732834e-02
15.9860,4.730514e-02
15.9880,4.728194e-02
15.9900,4.725876e-02
15.9920,4.723560e-02
15.9940,4.721245e-02
15.9960,4.718931e-02
15.9980,4.716619e-02
16.0000,4.714308e-02
16.0020,4.711999e-02
16.0040,4.709691e-02
16.0060,4.707384e-02
16.0080,4.705079e-02
16.0100,4.702775e-02
16.0120,4.700473e-02
16.0140,4.698172e-02
16.0160,4.695872e-02
16.0180,4.693574e-02
16.0200,4.691278e-02
16.0220,4.688982e-02
16.0240,4.686688e-02
16.0260,4.684396e-02
16.0280,4.682105e-02
16.0300,4.679815e-02
16.0320,4.677527e-02
16.0340,4.675240e-02
16.0360,4.672954e-02
16.0380,4.670670e-02
16.0400,4.668388e-02
16.0420,4.666106e-02
16.0440,4.663826e-02
16.0460,4.661548e-02
16.0480,4.659271e-02
16.0500,4.656995e-02
16.0520,4.654720e-02
16.0540,4.652447e-02
16.0560,4.650176e-02
16.0580,4.647906e-02
16.0600,4.645637e-02
16.0620,4.643369e-02
16.0640,4.641103e-02
16.0660,4.638839e-02
16.0680,4.636575e-02
16.0700,4.634313e-02
16.0720,4.632053e-02
16.0740,4.629794e-02
16.0760,4.627536e-02
16.0780,4.625280e-02
16.0800,4.623025e-02
16.0820,4.620771e-02
16.0840,4.618519e-02
16.0860,4.616268e-02
16.0880,4.614018e-02
16.0900,4.611770e-02
16.0920,4.609523e-02
16.0940,4.607278e-02
16.0960,4.605034e-02
16.0980,4.602791e-02
16.1000,4.600550e-02
16.1020,4.598310e-02
16.1040,4.596071e-02
16.1060,4.593834e-02
16.1080,4.591598e-02
16.1100,4.589363e-02
16.1120,4.587130e-02
16.1140,4.584898e-02
16.1160,4.582668e-02
16.1180,4.580439e-02
16.1200,4.578211e-02
16.1220,4.575985e-02
16.1240,4.573760e-02
16.1260,4.571536e-02
16.1280,4.569314e-02
16.1300,4.567093e-02
16.1320,4.564873e-02
16.1340,4.562655e-02
16.1360,4.560438e-02
16.1380,4.558222e-02
16.1400,4.556008e-02
16.1420,4.553795e-02
16.1440,4.551584e-02
16.1460,4.549373e-02
16.1480,4.547165e-02
16.1500,4.544957e-02
16.1520,4.542751e-02
16.1540,4.540546e-02
16.1560,4.538342e-02
16.1580,4.536140e-02
16.1600,4.533939e-02
16.1620,4.531740e-02
16.1640,4.529542e-02
16.1660,4.527345e-02
16.1680,4.525149e-02
16.1700,4.522955e-02
16.1720,4.520762e-02
16.1740,4.518571e-02
16.1760,4.516381e-02
16.1780,4.514192e-02
16.1800,4.512004e-02
16.1820,4.509818e-02
16.1840,4.507633e-02
16.1860,4.505449e-02
16.1880,4.503267e-02
16.1900,4.501086e-02
16.1920,4.498907e-02
16.1940,4.496728e-02
16.1960,4.494551e-02
16.1980,4.492376e-02
16.2000,4.490201e-02
16.2020,4.488028e-02
16.2040,4.485857e-02
16.2060,4.483686e-02
16.2080,4.481517e-02
16.2100,4.479349e-02
16.2120,4.477183e-02
16.2140,4.475018e-02
16.2160,4.472854e-02
16.2180,4.470691e-02
16.2200,4.468530e-02
16.2220,4.466370e-02
16.2240,4.464211e-02
16.2260,4.462054e-02
16.2280,4.459898e-02
16.2300,4.457743e-02
16.2320,4.455590e-02
16.2340,4.453438e-02
16.2360,4.451287e-02
16.2380,4.449138e-02
16.2400,4.446989e-02
16.2420,4.444842e-02
16.2440,4.442697e-02
16.2460,4.440552e-02
16.2480,4.438409e-02
16.2500,4.436268e-02
16.2520,4.434127e-02
16.2540,4.431988e-02
16.2560,4.429850e-02
16.2580,4.427713e-02
16.2600,4.425578e-02
16.2620,4.423444e-02
16.2640,4.421311e-02
16.2660,4.419180e-02
16.2680,4.417050e-02
16.2700,4.414921e-02
16.2720,4.412793e-02
16.2740,4.410667e-02
16.2760,4.408542e-02
16.2780,4.406418e-02
16.2800,4.404296e-02
16.2820,4.402175e-02
16.2840,4.400055e-02
16.2860,4.397936e-02
16.2880,4.395819e-02
16.2900,4.393703e-02
16.2920,4.391588e-02
16.2940,4.389474e-02
16.2960,4.387362e-02
16.2980,4.385251e-02
16.3000,4.383141e-02
16.3020,4.381033e-02
16.3040,4.378925e-02
16.3060,4.376819e-02
16.3080,4.374715e-02
16.3100,4.372611e-02
16.3120,4.370509e-02
16.3140,4.368408e-02
16.3160,4.366309e-02
16.3180,4.364210e-02
16.3200,4.362113e-02
16.3220,4.360017e-02
16.3240,4.357923e-02
16.3260,4.355830e-02
16.3280,4.353737e-02
16.3300,4.351647e-02
16.3320,4.349557e-02
16.3340,4.347469e-02
16.3360,4.345382e-02
16.3380,4.343296e-02
16.3400,4.341211e-02
16.3420,4.339128e-02
16.3440,4.337046e-02
16.3460,4.334965e-02
16.3480,4.332886e-02
16.3500,4.330807e-02
16.3520,4.328730e-02
16.3540,4.326654e-02
16.3560,4.324580e-02
16.3580,4.322507e-02
16.3600,4.320434e-02
16.3620,4.318364e-02
16.3640,4.316294e-02
16.3660,4.314226e-02
16.3680,4.312159e-02
16.3700,4.310093e-02
16.3720,4.308028e-02
16.3740,4.305965e-02
16.3760,4.303902e-02
16.3780,4.301841e-02
16.3800,4.299782e-02
16.3820,4.297723e-02
16.3840,4.295666e-02
16.3860,4.293610e-02
16.3880,4.291555e-02
16.3900,4.289502e-02
16.3920,4.287449e-02
16.3940,4.285398e-02
16.3960,4.283348e-02
16.3980,4.281300e-02
16.4000,4.279252e-02
16.4020,4.277206e-02
16.4040,4.275161e-02
16.4060,4.273117e-02
16.4080,4.271075e-02
16.4100,4.269033e-02
16.4120,4.266993e-02
16.4140,4.264954e-02
16.4160,4.262917e-02
16.4180,4.260880e-02
16.4200,4.258845e-02
16.4220,4.256811e-02
16.4240,4.254778e-02
16.4260,4.252747e-02
16.4280,4.250716e-02
16.4300,4.248687e-02
16.4320,4.246659e-02
16.4340,4.244632e-02
16.4360,4.242607e-02
16.4380,4.240582e-02
16.4400,4.238559e-02
16.4420,4.236537e-02
16.4440,4.234517e-02
16.4460,4.232497e-02
16.4480,4.230479e-02
16.4500,4.228462e-02
16.4520,4.226446e-02
16.4540,4.224431e-02
16.4560,4.222418e-02
16.4580,4.220405e-02
16.4600,4.218394e-02
16.4620,4.216384e-02
16.4640,4.214376e-02
16.4660,4.212368e-02
16.4680,4.210362e-02
16.4700,4.208357e-02
16.4720,4.206353e-02
16.4740,4.204350e-02
16.4760,4.202348e-02
16.4780,4.200348e-02
16.4800,4.198349e-02
16.4820,4.196351e-02
16.4840,4.194354e-02
16.4860,4.192359e-02
16.4880,4.190364e-02
16.4900,4.188371e-02
16.4920,4.186379e-02
16.4940,4.184388e-02
16.4960,4.182398e-02
16.4980,4.180410e-02
16.5000,4.178423e-02
16.5020,4.176436e-02
16.5040,4.174451e-02
16.5060,4.172468e-02
16.5080,4.170485e-02
16.5100,4.168504e-02
16.5120,4.166523e-02
16.5140,4.164544e-02
16.5160,4.162566e-02
16.5180,4.160590e-02
16.5200,4.158614e-02
16.5220,4.156640e-02
16.5240,4.154667e-02
16.5260,4.152695e-02
16.5280,4.150724e-02
16.5300,4.148754e-02
16.5320,4.146786e-02
16.5340,4.144818e-02
16.5360,4.142852e-02
16.5380,4.140887e-02
16.5400,4.138923e-02
16.5420,4.136960e-02
16.5440,4.134999e-02
16.5460,4.133038e-02
16.5480,4.131079e-02
16.5500,4.129121e-02
16.5520,4.127164e-02
16.5540,4.125209e-02
16.5560,4.123254e-02
16.5580,4.121301e-02
16.5600,4.119348e-02
16.5620,4.117397e-02
16.5640,4.115447e-02
16.5660,4.113498e-02
16.5680,4.111551e-02
16.5700,4.109604e-02
16.5720,4.107659e-02
16.5740,4.105715e-02
16.5760,4.103772e-02
16.5780,4.101830e-02
16.5800,4.099889e-02
16.5820,4.097950e-02
16.5840,4.096011e-02
16.5860,4.094074e-02
16.5880,4.092138e-02
16.5900,4.090203e-02
16.5920,4.088269e-02
16.5940,4.086336e-02
16.5960,4.084404e-02
16.5980,4.082474e-02
16.6000,4.080545e-02
16.6020,4.078617e-02
16.6040,4.076690e-02
16.6060,4.074764e-02
16.6080,4.072839e-02
16.6100,4.070915e-02
16.6120,4.068993e-02
16.6140,4.067071e-02
16.6160,4.065151e-02
16.6180,4.063232e-02
16.6200,4.061314e-02
16.6220,4.059397e-02
16.6240,4.057482e-02
16.6260,4.055567e-02
16.6280,4.053654e-02
16.6300,4.051741e-02
16.6320,4.049830e-02
16.6340,4.047920e-02
16.6360,4.046011e-02
16.6380,4.044104e-02
16.6400,4.042197e-02
16.6420,4.040291e-02
16.6440,4.038387e-02
16.6460,4.036484e-02
16.6480,4.034581e-02
16.6500,4.032680e-02
16.6520,4.030780e-02
16.6540,4.028882e-02
16.6560,4.026984e-02
16.6580,4.025087e-02
16.6600,4.023192e-02
16.6620,4.021298e-02
16.6640,4.019404e-02
16.6660,4.017512e-02
16.6680,4.015621e-02
16.6700,4.013731e-02
16.6720,4.011842e-02
16.6740,4.009955e-02
16.6760,4.008068e-02
16.6780,4.006183e-02
16.6800,4.004298e-02
16.6820,4.002415e-02
16.6840,4.000533e-02
16.6860,3.998652e-02
16.6880,3.996772e-02
16.6900,3.994893e-02
16.6920,3.993016e-02
16.6940,3.991139e-02
16.6960,3.989263e-02
16.6980,3.987389e-02
16.7000,3.985516e-02
16.7020,3.983643e-02
16.7040,3.981772e-02
16.7060,3.979902e-02
16.7080,3.978033e-02
16.7100,3.976166e-02
16.7120,3.974299e-02
16.7140,3.972433e-02
16.7160,3.970569e-02
16.7180,3.968705e-02
16.7200,3.966843e-02
16.7220,3.964982e-02
16.7240,3.963122e-02
16.7260,3.961262e-02
16.7280,3.959404e-02
16.7300,3.957548e-02
16.7320,3.955692e-02
16.7340,3.953837e-02
16.7360,3.951983e-02
16.7380,3.950131e-02
16.7400,3.948279e-02
16.7420,3.946429e-02
16.7440,3.944580e-02
16.7460,3.942732e-02
16.7480,3.940884e-02
16.7500,3.939038e-02
16.7520,3.937193e-02
16.7540,3.935350e-02
16.7560,3.933507e-02
16.7580,3.931665e-02
16.7600,3.929824e-02
16.7620,3.927985e-02
16.7640,3.926146e-02
16.7660,3.924309e-02
16.7680,3.922472e-02
16.7700,3.920637e-02
16.7720,3.918803e-02
16.7740,3.916970e-02
16.7760,3.915138e-02
16.7780,3.913307e-02
16.7800,3.911477e-02
16.7820,3.909648e-02
16.7840,3.907820e-02
16.7860,3.905994e-02
16.7880,3.904168e-02
16.7900,3.902343e-02
16.7920,3.900520e-02
16.7940,3.898697e-02
16.7960,3.896876e-02
16.7980,3.895056e-02
16.8000,3.893236e-02
16.8020,3.891418e-02
16.8040,3.889601e-02
16.8060,3.887785e-02
16.8080,3.885970e-02
16.8100,3.884156e-02
16.8120,3.882343e-02
16.8140,3.880531e-02
16.8160,3.878721e-02
16.8180,3.876911e-02
16.8200,3.875102e-02
16.8220,3.873295e-02
16.8240,3.871488e-02
16.8260,3.869682e-02
16.8280,3.867878e-02
16.8300,3.866075e-02
16.8320,3.864272e-02
16.8340,3.862471e-02
16.8360,3.860671e-02
16.8380,3.858871e-02
16.8400,3.857073e-02
16.8420,3.855276e-02
16.8440,3.853480e-02
16.8460,3.851685e-02
16.8480,3.849891e-02
16.8500,3.848098e-02
16.8520,3.846306e-02
16.8540,3.844515e-02
16.8560,3.842726e-02
16.8580,3.840937e-02
16.8600,3.839149e-02
16.8620,3.837363e-02
16.8640,3.835577e-02
16.8660,3.833792e-02
16.8680,3.832009e-02
16.8700,3.830226e-02
16.8720,3.828445e-02
16.8740,3.826664e-02
16.8760,3.824885e-02
16.8780,3.823106e-02
16.8800,3.821329e-02
16.8820,3.819553e-02
16.8840,3.817777e-02
16.8860,3.816003e-02
16.8880,3.814230e-02
16.8900,3.812458e-02
16.8920,3.810687e-02
16.8940,3.808916e-02
16.8960,3.807147e-02
16.8980,3.805379e-02
16.9000,3.803612e-02
16.9020,3.801846e-02
16.9040,3.800081e-02
16.9060,3.798317e-02
16.9080,3.796554e-02
16.9100,3.794792e-02
16.9120,3.793031e-02
16.9140,3.791271e-02
16.9160,3.789512e-02
16.9180,3.787755e-02
16.9200,3.785998e-02
16.9220,3.784242e-02
16.9240,3.782487e-02
16.9260,3.780733e-02
16.9280,3.778981e-02
16.9300,3.777229e-02
16.9320,3.775478e-02
16.9340,3.773728e-02
16.9360,3.771980e-02
16.9380,3.770232e-02
16.9400,3.768485e-02
16.9420,3.766740e-02
16.9440,3.764995e-02
16.9460,3.763251e-02
16.9480,3.761509e-02
16.9500,3.759767e-02
16.9520,3.758026e-02
16.9540,3.756287e-02
16.9560,3.754548e-02
16.9580,3.752810e-02
16.9600,3.751074e-02
16.9620,3.749338e-02
16.9640,3.747604e-02
16.9660,3.745870e-02
16.9680,3.744137e-02
16.9700,3.742406e-02
16.9720,3.740675e-02
16.9740,3.738946e-02
16.9760,3.737217e-02
16.9780,3.735489e-02
16.9800,3.733763e-02
16.9820,3.732037e-02
16.9840,3.730313e-02
16.9860,3.728589e-02
16.9880,3.726866e-02
16.9900,3.725145e-02
16.9920,3.723424e-02
16.9940,3.721705e-02
16.9960,3.719986e-02
16.9980,3.718268e-02
17.0000,3.716552e-02
17.0020,3.714836e-02
17.0040,3.713121e-02
17.0060,3.711408e-02
17.0080,3.709695e-02
17.0100,3.707983e-02
17.0120,3.706272e-02
17.0140,3.704563e-02
17.0160,3.702854e-02
17.0180,3.701146e-02
17.0200,3.699439e-02
17.0220,3.697734e-02
17.0240,3.696029e-02
17.0260,3.694325e-02
17.0280,3.692622e-02
17.0300,3.690920e-02
17.0320,3.689219e-02
17.0340,3.687519e-02
17.0360,3.685821e-02
17.0380,3.684123e-02
17.0400,3.682426e-02
17.0420,3.680730e-02
17.0440,3.679035e-02
17.0460,3.677341e-02
17.0480,3.675647e-02
17.0500,3.673955e-02
17.0520,3.672264e-02
17.0540,3.670574e-02
17.0560,3.668885e-02
17.0580,3.667197e-02
17.0600,3.665509e-02
17.0620,3.663823e-02
17.0640,3.662138e-02
17.0660,3.660454e-02
17.0680,3.658770e-02
17.0700,3.657088e-02
17.0720,3.655406e-02
17.0740,3.653726e-02
17.0760,3.652046e-02
17.0780,3.650368e-02
17.0800,3.648690e-02
17.0820,3.647014e-02
17.0840,3.645338e-02
17.0860,3.643663e-02
17.0880,3.641990e-02
17.0900,3.640317e-02
17.0920,3.638645e-02
17.0940,3.636974e-02
17.0960,3.635304e-02
17.0980,3.633635e-02
17.1000,3.631967e-02
17.1020,3.630300e-02
17.1040,3.628634e-02
17.1060,3.626969e-02
17.1080,3.625305e-02
17.1100,3.623642e-02
17.1120,3.621980e-02
17.1140,3.620318e-02
17.1160,3.618658e-02
17.1180,3.616999e-02
17.1200,3.615340e-02
17.1220,3.613683e-02
17.1240,3.612026e-02
17.1260,3.610371e-02
17.1280,3.608716e-02
17.1300,3.607062e-02
17.1320,3.605410e-02
17.1340,3.603758e-02
17.1360,3.602107e-02
17.1380,3.600457e-02
17.1400,3.598808e-02
17.1420,3.597160e-02
17.1440,3.595513e-02
17.1460,3.593867e-02
17.1480,3.592222e-02
17.1500,3.590578e-02
17.1520,3.588934e-02
17.1540,3.587292e-02
17.1560,3.585650e-02
17.1580,3.584010e-02
17.1600,3.582370e-02
17.1620,3.580732e-02
17.1640,3.579094e-02
17.1660,3.577457e-02
17.1680,3.575822e-02
17.1700,3.574187e-02
17.1720,3.572553e-02
17.1740,3.570920e-02
17.1760,3.569288e-02
17.1780,3.567657e-02
17.1800,3.566026e-02
17.1820,3.564397e-02
17.1840,3.562769e-02
17.1860,3.561141e-02
17.1880,3.559515e-02
17.1900,3.557889e-02
17.1920,3.556265e-02
17.1940,3.554641e-02
17.1960,3.553018e-02
17.1980,3.551396e-02
17.2000,3.549776e-02
17.2020,3.548156e-02
17.2040,3.546536e-02
17.2060,3.544918e-02
17.2080,3.543301e-02
17.2100,3.541685e-02
17.2120,3.540069e-02
17.2140,3.538455e-02
