# Clear-sky DIRECT-NORMAL solar spectral irradiance at the ground, air mass 1.5. Columns:
# wavelength in MICROMETRES, spectral irradiance in W m-2 um-1.
#
# STATUS: MODELLED, NOT MEASURED. Not ASTM G-173. The extraterrestrial input is the companion
# toa_planck_5778k.csv; the atmosphere is a clear-sky direct-beam band model --
#   * Rayleigh scattering, Bird & Riordan (1984) analytic optical depth
#   * Angstrom aerosol, beta = 0.03812, alpha = 1.14 (AOD 0.084 at 500 nm)
#   * ozone Chappuis band, 0.34 atm-cm
#   * the major water-vapour bands and the O2 A-band / CO2 bands as Gaussians in ln(lambda)
# Band CENTRES are spectroscopy. Band STRENGTHS carry one common water multiplier, fitted here to
# 0.093663 so that the AM1.5 integral is the 900.1 W m-2 that defines G-173's direct-normal
# reference. The integral is therefore NOT an independent check of this file; the checks that are
# independent are on shape -- 1.38 um and 1.87 um come out opaque, which is why a SWIR camera is
# blind there, and that was not fitted.
#
# Total: 900.10 W m-2. Transmittance at 1.38 um 0.0248, at 1.87 um 0.0082,
# at 1.06 um 0.9241, at 1.55 um 0.9441.
# Generated by scripts/generate_solar_spectra.py on 2026-09-15 (roadmap M11.3).
wavelength_um,irradiance_w_m2_um
15.5440,1.121617e-126
15.5460,1.228494e-126
15.5480,1.345944e-126
15.5500,1.475049e-126
15.5520,1.617002e-126
15.5540,1.773127e-126
15.5560,1.944884e-126
15.5580,2.133891e-126
15.5600,2.341936e-126
15.5620,2.571000e-126
15.5640,2.823273e-126
15.5660,3.101185e-126
15.5680,3.407422e-126
15.5700,3.744964e-126
15.5720,4.117112e-126
15.5740,4.527523e-126
15.5760,4.980254e-126
15.5780,5.479804e-126
15.5800,6.031163e-126
15.5820,6.639867e-126
15.5840,7.312061e-126
15.5860,8.054566e-126
15.5880,8.874957e-126
15.5900,9.781645e-126
15.5920,1.078398e-125
15.5940,1.189233e-125
15.5960,1.311826e-125
15.5980,1.447459e-125
15.6000,1.597559e-125
15.6020,1.763713e-125
15.6040,1.947686e-125
15.6060,2.151445e-125
15.6080,2.377176e-125
15.6100,2.627315e-125
15.6120,2.904573e-125
15.6140,3.211973e-125
15.6160,3.552879e-125
15.6180,3.931044e-125
15.6200,4.350650e-125
15.6220,4.816359e-125
15.6240,5.333372e-125
15.6260,5.907490e-125
15.6280,6.545187e-125
15.6300,7.253689e-125
15.6320,8.041060e-125
15.6340,8.916307e-125
15.6360,9.889490e-125
15.6380,1.097185e-124
15.6400,1.217594e-124
15.6420,1.351580e-124
15.6440,1.500711e-124
15.6460,1.666744e-124
15.6480,1.851641e-124
15.6500,2.057597e-124
15.6520,2.287071e-124
15.6540,2.542812e-124
15.6560,2.827900e-124
15.6580,3.145784e-124
15.6600,3.500326e-124
15.6620,3.895855e-124
15.6640,4.337221e-124
15.6660,4.829860e-124
15.6680,5.379867e-124
15.6700,5.994077e-124
15.6720,6.680159e-124
15.6740,7.446715e-124
15.6760,8.303399e-124
15.6780,9.261048e-124
15.6800,1.033183e-123
15.6820,1.152941e-123
15.6840,1.286913e-123
15.6860,1.436824e-123
15.6880,1.604612e-123
15.6900,1.792456e-123
15.6920,2.002804e-123
15.6940,2.238411e-123
15.6960,2.502376e-123
15.6980,2.798185e-123
15.7000,3.129760e-123
15.7020,3.501518e-123
15.7040,3.918430e-123
15.7060,4.386096e-123
15.7080,4.910822e-123
15.7100,5.499714e-123
15.7120,6.160780e-123
15.7140,6.903045e-123
15.7160,7.736686e-123
15.7180,8.673179e-123
15.7200,9.725467e-123
15.7220,1.090815e-122
15.7240,1.223772e-122
15.7260,1.373277e-122
15.7280,1.541429e-122
15.7300,1.730601e-122
15.7320,1.943471e-122
15.7340,2.183064e-122
15.7360,2.452799e-122
15.7380,2.756543e-122
15.7400,3.098662e-122
15.7420,3.484097e-122
15.7440,3.918436e-122
15.7460,4.407999e-122
15.7480,4.959938e-122
15.7500,5.582346e-122
15.7520,6.284385e-122
15.7540,7.076431e-122
15.7560,7.970232e-122
15.7580,8.979095e-122
15.7600,1.011810e-121
15.7620,1.140433e-121
15.7640,1.285717e-121
15.7660,1.449856e-121
15.7680,1.635340e-121
15.7700,1.844995e-121
15.7720,2.082025e-121
15.7740,2.350066e-121
15.7760,2.653244e-121
15.7780,2.996244e-121
15.7800,3.384387e-121
15.7820,3.823712e-121
15.7840,4.321085e-121
15.7860,4.884301e-121
15.7880,5.522223e-121
15.7900,6.244923e-121
15.7920,7.063854e-121
15.7940,7.992040e-121
15.7960,9.044292e-121
15.7980,1.023746e-120
15.8000,1.159073e-120
15.8020,1.312591e-120
15.8040,1.486787e-120
15.8060,1.684487e-120
15.8080,1.908915e-120
15.8100,2.163739e-120
15.8120,2.453142e-120
15.8140,2.781888e-120
15.8160,3.155408e-120
15.8180,3.579895e-120
15.8200,4.062407e-120
15.8220,4.610999e-120
15.8240,5.234855e-120
15.8260,5.944457e-120
15.8280,6.751767e-120
15.8300,7.670439e-120
15.8320,8.716060e-120
15.8340,9.906433e-120
15.8360,1.126189e-119
15.8380,1.280566e-119
15.8400,1.456427e-119
15.8420,1.656808e-119
15.8440,1.885174e-119
15.8460,2.145490e-119
15.8480,2.442289e-119
15.8500,2.780758e-119
15.8520,3.166827e-119
15.8540,3.607285e-119
15.8560,4.109901e-119
15.8580,4.683568e-119
15.8600,5.338467e-119
15.8620,6.086259e-119
15.8640,6.940299e-119
15.8660,7.915887e-119
15.8680,9.030556e-119
15.8700,1.030440e-118
15.8720,1.176045e-118
15.8740,1.342511e-118
15.8760,1.532868e-118
15.8780,1.750587e-118
15.8800,1.999655e-118
15.8820,2.284642e-118
15.8840,2.610798e-118
15.8860,2.984144e-118
15.8880,3.411597e-118
15.8900,3.901098e-118
15.8920,4.461766e-118
15.8940,5.104080e-118
15.8960,5.840078e-118
15.8980,6.683594e-118
15.9000,7.650531e-118
15.9020,8.759170e-118
15.9040,1.003053e-117
15.9060,1.148879e-117
15.9080,1.316176e-117
15.9100,1.508143e-117
15.9120,1.728462e-117
15.9140,1.981371e-117
15.9160,2.271748e-117
15.9180,2.605209e-117
15.9200,2.988223e-117
15.9220,3.428239e-117
15.9240,3.933839e-117
15.9260,4.514913e-117
15.9280,5.182858e-117
15.9300,5.950809e-117
15.9320,6.833912e-117
15.9340,7.849630e-117
15.9360,9.018103e-117
15.9380,1.036256e-116
15.9400,1.190981e-116
15.9420,1.369078e-116
15.9440,1.574116e-116
15.9460,1.810217e-116
15.9480,2.082137e-116
15.9500,2.395371e-116
15.9520,2.756262e-116
15.9540,3.172142e-116
15.9560,3.651479e-116
15.9580,4.204060e-116
15.9600,4.841194e-116
15.9620,5.575959e-116
15.9640,6.423471e-116
15.9660,7.401214e-116
15.9680,8.529408e-116
15.9700,9.831445e-116
15.9720,1.133439e-115
15.9740,1.306956e-115
15.9760,1.507321e-115
15.9780,1.738731e-115
15.9800,2.006043e-115
15.9820,2.314885e-115
15.9840,2.671774e-115
15.9860,3.084258e-115
15.9880,3.561085e-115
15.9900,4.112390e-115
15.9920,4.749922e-115
15.9940,5.487299e-115
15.9960,6.340309e-115
15.9980,7.327263e-115
16.0000,8.469396e-115
16.0020,9.791340e-115
16.0040,1.132168e-114
16.0060,1.309357e-114
16.0080,1.514550e-114
16.0100,1.752216e-114
16.0120,2.027540e-114
16.0140,2.346546e-114
16.0160,2.716228e-114
16.0180,3.144712e-114
16.0200,3.641435e-114
16.0220,4.217365e-114
16.0240,4.885247e-114
16.0260,5.659894e-114
16.0280,6.558528e-114
16.0300,7.601171e-114
16.0320,8.811106e-114
16.0340,1.021541e-113
16.0360,1.184560e-113
16.0380,1.373830e-113
16.0400,1.593618e-113
16.0420,1.848886e-113
16.0440,2.145411e-113
16.0460,2.489919e-113
16.0480,2.890240e-113
16.0500,3.355495e-113
16.0520,3.896305e-113
16.0540,4.525044e-113
16.0560,5.256127e-113
16.0580,6.106352e-113
16.0600,7.095299e-113
16.0620,8.245787e-113
16.0640,9.584421e-113
16.0660,1.114222e-112
16.0680,1.295537e-112
16.0700,1.506605e-112
16.0720,1.752348e-112
16.0740,2.038509e-112
16.0760,2.371789e-112
16.0780,2.760008e-112
16.0800,3.212294e-112
16.0820,3.739302e-112
16.0840,4.353475e-112
16.0860,5.069342e-112
16.0880,5.903871e-112
16.0900,6.876883e-112
16.0920,8.011535e-112
16.0940,9.334886e-112
16.0960,1.087855e-111
16.0980,1.267950e-111
16.1000,1.478091e-111
16.1020,1.723331e-111
16.1040,2.009576e-111
16.1060,2.343731e-111
16.1080,2.733875e-111
16.1100,3.189460e-111
16.1120,3.721540e-111
16.1140,4.343053e-111
16.1160,5.069141e-111
16.1180,5.917525e-111
16.1200,6.908951e-111
16.1220,8.067709e-111
16.1240,9.422241e-111
16.1260,1.100586e-110
16.1280,1.285757e-110
16.1300,1.502309e-110
16.1320,1.755596e-110
16.1340,2.051893e-110
16.1360,2.398553e-110
16.1380,2.804196e-110
16.1400,3.278925e-110
16.1420,3.834587e-110
16.1440,4.485072e-110
16.1460,5.246670e-110
16.1480,6.138486e-110
16.1500,7.182935e-110
16.1520,8.406311e-110
16.1540,9.839466e-110
16.1560,1.151861e-109
16.1580,1.348624e-109
16.1600,1.579223e-109
16.1620,1.849516e-109
16.1640,2.166377e-109
16.1660,2.537882e-109
16.1680,2.973514e-109
16.1700,3.484411e-109
16.1720,4.083659e-109
16.1740,4.786633e-109
16.1760,5.611396e-109
16.1780,6.579181e-109
16.1800,7.714941e-109
16.1820,9.048007e-109
16.1840,1.061287e-108
16.1860,1.245007e-108
16.1880,1.460729e-108
16.1900,1.714061e-108
16.1920,2.011599e-108
16.1940,2.361104e-108
16.1960,2.771704e-108
16.1980,3.254141e-108
16.2000,3.821058e-108
16.2020,4.487334e-108
16.2040,5.270483e-108
16.2060,6.191124e-108
16.2080,7.273532e-108
16.2100,8.546295e-108
16.2120,1.004308e-107
16.2140,1.180353e-107
16.2160,1.387436e-107
16.2180,1.631060e-107
16.2200,1.917707e-107
16.2220,2.255018e-107
16.2240,2.651996e-107
16.2260,3.119253e-107
16.2280,3.669299e-107
16.2300,4.316881e-107
16.2320,5.079387e-107
16.2340,5.977321e-107
16.2360,7.034865e-107
16.2380,8.280537e-107
16.2400,9.747982e-107
16.2420,1.147689e-106
16.2440,1.351408e-106
16.2460,1.591482e-106
16.2480,1.874431e-106
16.2500,2.207951e-106
16.2520,2.601128e-106
16.2540,3.064686e-106
16.2560,3.611286e-106
16.2580,4.255879e-106
16.2600,5.016121e-106
16.2620,5.912863e-106
16.2640,6.970734e-106
16.2660,8.218827e-106
16.2680,9.691514e-106
16.2700,1.142941e-105
16.2720,1.348049e-105
16.2740,1.590148e-105
16.2760,1.875941e-105
16.2780,2.213349e-105
16.2800,2.611741e-105
16.2820,3.082188e-105
16.2840,3.637784e-105
16.2860,4.294012e-105
16.2880,5.069183e-105
16.2900,5.984954e-105
16.2920,7.066943e-105
16.2940,8.345456e-105
16.2960,9.856348e-105
16.2980,1.164205e-104
16.3000,1.375275e-104
16.3020,1.624789e-104
16.3040,1.919777e-104
16.3060,2.268565e-104
16.3080,2.681006e-104
16.3100,3.168767e-104
16.3120,3.745664e-104
16.3140,4.428054e-104
16.3160,5.235310e-104
16.3180,6.190376e-104
16.3200,7.320432e-104
16.3220,8.657673e-104
16.3240,1.024024e-103
16.3260,1.211333e-103
16.3280,1.433049e-103
16.3300,1.695519e-103
16.3320,2.006263e-103
16.3340,2.374197e-103
16.3360,2.809886e-103
16.3380,3.325860e-103
16.3400,3.936970e-103
16.3420,4.660827e-103
16.3440,5.518313e-103
16.3460,6.534193e-103
16.3480,7.737838e-103
16.3500,9.164087e-103
16.3520,1.085427e-102
16.3540,1.285740e-102
16.3560,1.523166e-102
16.3580,1.804605e-102
16.3600,2.138248e-102
16.3620,2.533813e-102
16.3640,3.002835e-102
16.3660,3.559005e-102
16.3680,4.218575e-102
16.3700,5.000838e-102
16.3720,5.928699e-102
16.3740,7.029354e-102
16.3760,8.335096e-102
16.3780,9.884275e-102
16.3800,1.172243e-101
16.3820,1.390367e-101
16.3840,1.649223e-101
16.3860,1.956444e-101
16.3880,2.321099e-101
16.3900,2.753959e-101
16.3920,3.267826e-101
16.3940,3.877909e-101
16.3960,4.602286e-101
16.3980,5.462438e-101
16.4000,6.483898e-101
16.4020,7.697015e-101
16.4040,9.137868e-101
16.4060,1.084935e-100
16.4080,1.288244e-100
16.4100,1.529778e-100
16.4120,1.816747e-100
16.4140,2.157722e-100
16.4160,2.562901e-100
16.4180,3.044410e-100
16.4200,3.616672e-100
16.4220,4.296844e-100
16.4240,5.105337e-100
16.4260,6.066432e-100
16.4280,7.209020e-100
16.4300,8.567473e-100
16.4320,1.018270e-99
16.4340,1.210337e-99
16.4360,1.438741e-99
16.4380,1.710378e-99
16.4400,2.033454e-99
16.4420,2.417736e-99
16.4440,2.874854e-99
16.4460,3.418652e-99
16.4480,4.065612e-99
16.4500,4.835357e-99
16.4520,5.751257e-99
16.4540,6.841137e-99
16.4560,8.138135e-99
16.4580,9.681718e-99
16.4600,1.151889e-98
16.4620,1.370564e-98
16.4640,1.630867e-98
16.4660,1.940742e-98
16.4680,2.309654e-98
16.4700,2.748880e-98
16.4720,3.271855e-98
16.4740,3.894591e-98
16.4760,4.636163e-98
16.4780,5.519306e-98
16.4800,6.571114e-98
16.4820,7.823877e-98
16.4840,9.316085e-98
16.4860,1.109361e-97
16.4880,1.321115e-97
16.4900,1.573388e-97
16.4920,1.873952e-97
16.4940,2.232075e-97
16.4960,2.658803e-97
16.4980,3.167309e-97
16.5000,3.773301e-97
16.5020,4.495512e-97
16.5040,5.356280e-97
16.5060,6.382245e-97
16.5080,7.605184e-97
16.5100,9.062996e-97
16.5120,1.080089e-96
16.5140,1.287278e-96
16.5160,1.534302e-96
16.5180,1.828833e-96
16.5200,2.180029e-96
16.5220,2.598813e-96
16.5240,3.098220e-96
16.5260,3.693803e-96
16.5280,4.404122e-96
16.5300,5.251323e-96
16.5320,6.261838e-96
16.5340,7.467211e-96
16.5360,8.905089e-96
16.5380,1.062041e-95
16.5400,1.266680e-95
16.5420,1.510830e-95
16.5440,1.802133e-95
16.5460,2.149712e-95
16.5480,2.564459e-95
16.5500,3.059379e-95
16.5520,3.649998e-95
16.5540,4.354853e-95
16.5560,5.196079e-95
16.5580,6.200106e-95
16.5600,7.398498e-95
16.5620,8.828945e-95
16.5640,1.053646e-94
16.5660,1.257480e-94
16.5680,1.500816e-94
16.5700,1.791324e-94
16.5720,2.138162e-94
16.5740,2.552270e-94
16.5760,3.046718e-94
16.5780,3.637117e-94
16.5800,4.342114e-94
16.5820,5.183991e-94
16.5840,6.189362e-94
16.5860,7.390029e-94
16.5880,8.823985e-94
16.5900,1.053663e-93
16.5920,1.258219e-93
16.5940,1.502550e-93
16.5960,1.794399e-93
16.5980,2.143022e-93
16.6000,2.559479e-93
16.6020,3.056986e-93
16.6040,3.651340e-93
16.6060,4.361419e-93
16.6080,5.209785e-93
16.6100,6.223405e-93
16.6120,7.434513e-93
16.6140,8.881635e-93
16.6160,1.061082e-92
16.6180,1.267713e-92
16.6200,1.514635e-92
16.6220,1.809715e-92
16.6240,2.162358e-92
16.6260,2.583806e-92
16.6280,3.087499e-92
16.6300,3.689506e-92
16.6320,4.409038e-92
16.6340,5.269066e-92
16.6360,6.297053e-92
16.6380,7.525838e-92
16.6400,8.994684e-92
16.6420,1.075054e-91
16.6440,1.284955e-91
16.6460,1.535885e-91
16.6480,1.835871e-91
16.6500,2.194514e-91
16.6520,2.623294e-91
16.6540,3.135942e-91
16.6560,3.748876e-91
16.6580,4.481735e-91
16.6600,5.358003e-91
16.6620,6.405770e-91
16.6640,7.658631e-91
16.6660,9.156767e-91
16.6680,1.094824e-90
16.6700,1.309053e-90
16.6720,1.565240e-90
16.6740,1.871609e-90
16.6760,2.237997e-90
16.6780,2.676173e-90
16.6800,3.200212e-90
16.6820,3.826954e-90
16.6840,4.576541e-90
16.6860,5.473068e-90
16.6880,6.545362e-90
16.6900,7.827905e-90
16.6920,9.361951e-90
16.6940,1.119685e-89
16.6960,1.339165e-89
16.6980,1.601698e-89
16.7000,1.915735e-89
16.7020,2.291385e-89
16.7040,2.740746e-89
16.7060,3.278288e-89
16.7080,3.921327e-89
16.7100,4.690577e-89
16.7120,5.610825e-89
16.7140,6.711724e-89
16.7160,8.028757e-89
16.7180,9.604377e-89
16.7200,1.148938e-88
16.7220,1.374454e-88
16.7240,1.644258e-88
16.7260,1.967052e-88
16.7280,2.353247e-88
16.7300,2.815300e-88
16.7320,3.368118e-88
16.7340,4.029537e-88
16.7360,4.820901e-88
16.7380,5.767747e-88
16.7400,6.900633e-88
16.7420,8.256125e-88
16.7440,9.877977e-88
16.7460,1.181854e-87
16.7480,1.414048e-87
16.7500,1.691874e-87
16.7520,2.024304e-87
16.7540,2.422073e-87
16.7560,2.898023e-87
16.7580,3.467527e-87
16.7600,4.148976e-87
16.7620,4.964378e-87
16.7640,5.940070e-87
16.7660,7.107565e-87
16.7680,8.504573e-87
16.7700,1.017622e-86
16.7720,1.217650e-86
16.7740,1.457002e-86
16.7760,1.743411e-86
16.7780,2.086128e-86
16.7800,2.496224e-86
16.7820,2.986946e-86
16.7840,3.574146e-86
16.7860,4.276791e-86
16.7880,5.117579e-86
16.7900,6.123669e-86
16.7920,7.327557e-86
16.7940,8.768130e-86
16.7960,1.049192e-85
16.7980,1.255459e-85
16.8000,1.502277e-85
16.8020,1.797617e-85
16.8040,2.151017e-85
16.8060,2.573888e-85
16.8080,3.079886e-85
16.8100,3.685348e-85
16.8120,4.409823e-85
16.8140,5.276700e-85
16.8160,6.313964e-85
16.8180,7.555099e-85
16.8200,9.040164e-85
16.8220,1.081709e-84
16.8240,1.294322e-84
16.8260,1.548717e-84
16.8280,1.853101e-84
16.8300,2.217296e-84
16.8320,2.653049e-84
16.8340,3.174416e-84
16.8360,3.798213e-84
16.8380,4.544557e-84
16.8400,5.437512e-84
16.8420,6.505870e-84
16.8440,7.784069e-84
16.8460,9.313311e-84
16.8480,1.114288e-83
16.8500,1.333173e-83
16.8520,1.595038e-83
16.8540,1.908320e-83
16.8560,2.283108e-83
16.8580,2.731474e-83
16.8600,3.267853e-83
16.8620,3.909514e-83
16.8640,4.677111e-83
16.8660,5.595348e-83
16.8680,6.693771e-83
16.8700,8.007719e-83
16.8720,9.579455e-83
16.8740,1.145953e-82
16.8760,1.370838e-82
16.8780,1.639832e-82
16.8800,1.961580e-82
16.8820,2.346421e-82
16.8840,2.806719e-82
16.8860,3.357259e-82
16.8880,4.015721e-82
16.8900,4.803248e-82
16.8920,5.745117e-82
16.8940,6.871557e-82
16.8960,8.218709e-82
16.8980,9.829787e-82
16.9000,1.175646e-81
16.9020,1.406050e-81
16.9040,1.681576e-81
16.9060,2.011053e-81
16.9080,2.405039e-81
16.9100,2.876151e-81
16.9120,3.439477e-81
16.9140,4.113049e-81
16.9160,4.918425e-81
16.9180,5.881374e-81
16.9200,7.032697e-81
16.9220,8.409212e-81
16.9240,1.005492e-80
16.9260,1.202243e-80
16.9280,1.437459e-80
16.9300,1.718654e-80
16.9320,2.054806e-80
16.9340,2.456647e-80
16.9360,2.936998e-80
16.9380,3.511186e-80
16.9400,4.197521e-80
16.9420,5.017885e-80
16.9440,5.998424e-80
16.9460,7.170379e-80
16.9480,8.571077e-80
16.9500,1.024512e-79
16.9520,1.224578e-79
16.9540,1.463673e-79
16.9560,1.749400e-79
16.9580,2.090846e-79
16.9600,2.498863e-79
16.9620,2.986415e-79
16.9640,3.568988e-79
16.9660,4.265079e-79
16.9680,5.096781e-79
16.9700,6.090482e-79
16.9720,7.277697e-79
16.9740,8.696064e-79
16.9760,1.039053e-78
16.9780,1.241479e-78
16.9800,1.483292e-78
16.9820,1.772148e-78
16.9840,2.117186e-78
16.9860,2.529320e-78
16.9880,3.021580e-78
16.9900,3.609522e-78
16.9920,4.311720e-78
16.9940,5.150348e-78
16.9960,6.151874e-78
16.9980,7.347899e-78
17.0000,8.776140e-78
17.0020,1.048162e-77
17.0040,1.251808e-77
17.0060,1.494966e-77
17.0080,1.785291e-77
17.0100,2.131919e-77
17.0120,2.545753e-77
17.0140,3.039804e-77
17.0160,3.629597e-77
17.0180,4.333658e-77
17.0200,5.174093e-77
17.0220,6.177276e-77
17.0240,7.374673e-77
17.0260,8.803826e-77
17.0280,1.050952e-76
17.0300,1.254518e-76
17.0320,1.497454e-76
17.0340,1.787362e-76
17.0360,2.133309e-76
17.0380,2.546109e-76
17.0400,3.038661e-76
17.0420,3.626347e-76
17.0440,4.327510e-76
17.0460,5.164027e-76
17.0480,6.161980e-76
17.0500,7.352472e-76
17.0520,8.772586e-76
17.0540,1.046654e-75
17.0560,1.248703e-75
17.0580,1.489691e-75
17.0600,1.777108e-75
17.0620,2.119884e-75
17.0640,2.528661e-75
17.0660,3.016126e-75
17.0680,3.597397e-75
17.0700,4.290495e-75
17.0720,5.116892e-75
17.0740,6.102177e-75
17.0760,7.276844e-75
17.0780,8.677223e-75
17.0800,1.034660e-74
17.0820,1.233656e-74
17.0840,1.470854e-74
17.0860,1.753574e-74
17.0880,2.090534e-74
17.0900,2.492122e-74
17.0920,2.970707e-74
17.0940,3.541024e-74
17.0960,4.220621e-74
17.0980,5.030394e-74
17.1000,5.995229e-74
17.1020,7.144758e-74
17.1040,8.514264e-74
17.1060,1.014576e-73
17.1080,1.208925e-73
17.1100,1.440429e-73
17.1120,1.716175e-73
17.1140,2.044601e-73
17.1160,2.435750e-73
17.1180,2.901575e-73
17.1200,3.456303e-73
17.1220,4.116864e-73
17.1240,4.903406e-73
17.1260,5.839904e-73
17.1280,6.954885e-73
17.1300,8.282290e-73
17.1320,9.862502e-73
17.1340,1.174356e-72
17.1360,1.398261e-72
17.1380,1.664764e-72
17.1400,1.981950e-72
17.1420,2.359436e-72
17.1440,2.808660e-72
17.1460,3.343224e-72
17.1480,3.979302e-72
17.1500,4.736128e-72
17.1520,5.636571e-72
17.1540,6.707818e-72
17.1560,7.982194e-72
17.1580,9.498126e-72
17.1600,1.130129e-71
17.1620,1.344598e-71
17.1640,1.599673e-71
17.1660,1.903023e-71
17.1680,2.263763e-71
17.1700,2.692723e-71
17.1720,3.202773e-71
17.1740,3.809206e-71
17.1760,4.530188e-71
17.1780,5.387303e-71
17.1800,6.406192e-71
17.1820,7.617311e-71
17.1840,9.056836e-71
17.1860,1.076773e-70
17.1880,1.280103e-70
17.1900,1.521733e-70
17.1920,1.808859e-70
17.1940,2.150024e-70
17.1960,2.555373e-70
17.1980,3.036950e-70
17.2000,3.609053e-70
17.2020,4.288653e-70
17.2040,5.095896e-70
17.2060,6.054692e-70
17.2080,7.193418e-70
17.2100,8.545750e-70
17.2120,1.015165e-69
17.2140,1.205853e-69
17.2160,1.432266e-69
17.2180,1.701077e-69
17.2200,2.020205e-69
17.2220,2.399043e-69
17.2240,2.848730e-69
17.2260,3.382481e-69
17.2280,4.015968e-69
17.2300,4.767773e-69
17.2320,5.659933e-69
17.2340,6.718579e-69
17.2360,7.974690e-69
17.2380,9.464993e-69
17.2400,1.123303e-68
17.2420,1.333040e-68
17.2440,1.581829e-68
17.2460,1.876919e-68
17.2480,2.226901e-68
17.2500,2.641959e-68
17.2520,3.134155e-68
17.2540,3.717784e-68
17.2560,4.409782e-68
17.2580,5.230210e-68
17.2600,6.202832e-68
17.2620,7.355800e-68
17.2640,8.722450e-68
17.2660,1.034227e-67
17.2680,1.226201e-67
17.2700,1.453704e-67
17.2720,1.723291e-67
17.2740,2.042723e-67
17.2760,2.421188e-67
17.2780,2.869562e-67
17.2800,3.400719e-67
17.2820,4.029894e-67
17.2840,4.775120e-67
17.2860,5.657735e-67
17.2880,6.702989e-67
17.2900,7.940756e-67
17.2920,9.406381e-67
17.2940,1.114168e-66
17.2960,1.319610e-66
17.2980,1.562816e-66
17.3000,1.850704e-66
17.3020,2.191457e-66
17.3040,2.594751e-66
17.3060,3.072027e-66
17.3080,3.636813e-66
17.3100,4.305102e-66
17.3120,5.095799e-66
17.3140,6.031251e-66
17.3160,7.137871e-66
17.3180,8.446875e-66
17.3200,9.995152e-66
17.3220,1.182629e-65
17.3240,1.399180e-65
17.3260,1.655253e-65
17.3280,1.958037e-65
17.3300,2.316022e-65
17.3320,2.739240e-65
17.3340,3.239535e-65
17.3360,3.830898e-65
17.3380,4.529848e-65
17.3400,5.355891e-65
17.3420,6.332056e-65
17.3440,7.485531e-65
17.3460,8.848411e-65
17.3480,1.045858e-64
17.3500,1.236074e-64
17.3520,1.460767e-64
17.3540,1.726163e-64
17.3560,2.039609e-64
17.3580,2.409774e-64
17.3600,2.846884e-64
17.3620,3.363004e-64
17.3640,3.972362e-64
17.3660,4.691743e-64
17.3680,5.540938e-64
17.3700,6.543289e-64
17.3720,7.726317e-64
17.3740,9.122470e-64
17.3760,1.077000e-63
17.3780,1.271401e-63
17.3800,1.500764e-63
17.3820,1.771354e-63
17.3840,2.090555e-63
17.3860,2.467065e-63
17.3880,2.911137e-63
17.3900,3.434848e-63
17.3920,4.052425e-63
17.3940,4.780631e-63
17.3960,5.639206e-63
17.3980,6.651401e-63
17.4000,7.844598e-63
17.4020,9.251040e-63
17.4040,1.090869e-62
17.4060,1.286225e-62
17.4080,1.516432e-62
17.4100,1.787686e-62
17.4120,2.107275e-62
17.4140,2.483780e-62
17.4160,2.927296e-62
17.4180,3.449704e-62
17.4200,4.064982e-62
17.4220,4.789573e-62
17.4240,5.642822e-62
17.4260,6.647482e-62
17.4280,7.830316e-62
17.4300,9.222793e-62
17.4320,1.086192e-61
17.4340,1.279122e-61
17.4360,1.506184e-61
17.4380,1.773393e-61
17.4400,2.087818e-61
17.4420,2.457768e-61
17.4440,2.893009e-61
17.4460,3.405015e-61
17.4480,4.007272e-61
17.4500,4.715621e-61
17.4520,5.548675e-61
17.4540,6.528295e-61
17.4560,7.680163e-61
17.4580,9.034436e-61
17.4600,1.062653e-60
17.4620,1.249804e-60
17.4640,1.469780e-60
17.4660,1.728312e-60
17.4680,2.032131e-60
17.4700,2.389136e-60
17.4720,2.808598e-60
17.4740,3.301395e-60
17.4760,3.880296e-60
17.4780,4.560280e-60
17.4800,5.358920e-60
17.4820,6.296833e-60
17.4840,7.398200e-60
17.4860,8.691384e-60
17.4880,1.020965e-59
17.4900,1.199199e-59
17.4920,1.408415e-59
17.4940,1.653973e-59
17.4960,1.942160e-59
17.4980,2.280343e-59
17.5000,2.677156e-59
17.5020,3.142718e-59
17.5040,3.688890e-59
17.5060,4.329563e-59
17.5080,5.081016e-59
17.5100,5.962319e-59
17.5120,6.995808e-59
17.5140,8.207644e-59
17.5160,9.628463e-59
17.5180,1.129414e-58
17.5200,1.324669e-58
17.5220,1.553527e-58
17.5240,1.821747e-58
17.5260,2.136067e-58
17.5280,2.504374e-58
17.5300,2.935897e-58
17.5320,3.441436e-58
17.5340,4.033628e-58
17.5360,4.727257e-58
17.5380,5.539616e-58
17.5400,6.490934e-58
17.5420,7.604868e-58
17.5440,8.909085e-58
17.5460,1.043593e-57
17.5480,1.222324e-57
17.5500,1.431522e-57
17.5520,1.676357e-57
17.5540,1.962870e-57
17.5560,2.298121e-57
17.5580,2.690363e-57
17.5600,3.149236e-57
17.5620,3.686004e-57
17.5640,4.313826e-57
17.5660,5.048074e-57
17.5680,5.906700e-57
17.5700,6.910669e-57
17.5720,8.084466e-57
17.5740,9.456677e-57
17.5760,1.106067e-56
17.5780,1.293542e-56
17.5800,1.512638e-56
17.5820,1.768664e-56
17.5840,2.067813e-56
17.5860,2.417312e-56
17.5880,2.825593e-56
17.5900,3.302494e-56
17.5920,3.859489e-56
17.5940,4.509961e-56
17.5960,5.269521e-56
17.5980,6.156369e-56
17.6000,7.191729e-56
17.6020,8.400343e-56
